p = 12; sample_size = 100
true distinct count; compressed bytes hll6 bzip2; compressed bytes hll6 lzma; compressed bytes hll6 deflate; compressed bytes hll6 zstd; compressed bytes hll8 bzip2; compressed bytes hll8 lzma; compressed bytes hll8 deflate; compressed bytes hll8 zstd; compressed bytes ull bzip2; compressed bytes ull lzma; compressed bytes ull deflate; compressed bytes ull zstd
5.294982530353506E15; 2039.41; 2280.4; 2079.26; 2069.57; 1743.96; 1647.87; 1844.59; 1687.7; 2427.15; 2248.72; 2397.71; 2164.45
5.559731656871182E15; 2040.07; 2276.43; 2079.05; 2067.27; 1743.31; 1646.56; 1843.78; 1686.77; 2425.14; 2248.33; 2398.02; 2161.59
5.837718239714741E15; 2040.01; 2271.11; 2078.68; 2064.18; 1741.96; 1646.3; 1843.6; 1686.76; 2425.0; 2250.51; 2398.12; 2166.25
6.129604151700478E15; 2041.25; 2267.51; 2078.7; 2061.54; 1743.94; 1645.53; 1845.0; 1687.03; 2426.48; 2251.98; 2399.05; 2169.32
6.436084359285502E15; 2041.53; 2262.98; 2078.0; 2058.05; 1745.47; 1646.59; 1846.33; 1685.64; 2426.38; 2252.39; 2398.98; 2167.86
6.757888577249778E15; 2041.83; 2257.91; 2076.44; 2054.84; 1744.97; 1645.06; 1844.96; 1685.08; 2425.77; 2252.84; 2397.63; 2169.63
7.095783006112267E15; 2043.53; 2252.23; 2075.58; 2052.85; 1744.92; 1645.91; 1844.23; 1685.25; 2425.39; 2253.67; 2397.48; 2168.35
7.450572156417881E15; 2043.75; 2248.98; 2075.58; 2049.78; 1745.99; 1643.67; 1844.6; 1685.32; 2426.08; 2254.64; 2397.22; 2163.54
7.823100764238776E15; 2045.5; 2246.39; 2074.65; 2046.66; 1745.82; 1643.61; 1845.03; 1685.42; 2424.52; 2256.16; 2397.11; 2162.64
8.214255802450715E15; 2047.19; 2245.77; 2073.54; 2043.26; 1745.72; 1642.88; 1844.87; 1686.45; 2424.02; 2257.02; 2396.21; 2162.25
8.624968592573251E15; 2048.46; 2241.22; 2072.84; 2040.92; 1744.1; 1643.55; 1844.16; 1686.56; 2423.55; 2257.99; 2395.82; 2162.61
9.056217022201914E15; 2050.31; 2237.18; 2072.08; 2038.54; 1744.82; 1645.24; 1844.47; 1687.35; 2423.76; 2260.54; 2395.44; 2162.69
9.50902787331201E15; 2053.91; 2234.94; 2071.6; 2037.19; 1743.44; 1644.39; 1844.95; 1687.77; 2423.67; 2261.63; 2395.84; 2165.25
9.984479266977612E15; 2056.5; 2234.8; 2071.11; 2035.95; 1743.32; 1645.01; 1843.92; 1687.62; 2423.15; 2261.84; 2395.98; 2165.88
1.0483703230326494E16; 2059.91; 2232.43; 2070.79; 2035.07; 1743.47; 1644.35; 1844.93; 1686.88; 2423.6; 2263.08; 2396.95; 2166.6
1.100788839184282E16; 2061.64; 2231.51; 2070.12; 2034.13; 1744.54; 1643.87; 1845.75; 1686.98; 2423.7; 2263.39; 2397.15; 2163.08
1.1558282811434962E16; 2064.42; 2232.11; 2070.82; 2034.43; 1744.51; 1642.99; 1846.28; 1686.63; 2423.26; 2265.56; 2397.83; 2167.35
1.213619695200671E16; 2067.53; 2232.79; 2070.83; 2034.16; 1743.88; 1643.12; 1846.28; 1686.45; 2423.09; 2265.84; 2398.02; 2166.36
1.2743006799607046E16; 2068.19; 2232.24; 2071.46; 2033.81; 1744.54; 1643.96; 1846.73; 1685.51; 2425.15; 2267.41; 2397.88; 2169.06
1.3380157139587398E16; 2070.16; 2231.08; 2071.53; 2033.43; 1745.5; 1643.99; 1846.25; 1685.82; 2425.35; 2267.03; 2397.6; 2169.0
1.4049164996566768E16; 2070.84; 2230.39; 2071.49; 2032.91; 1744.26; 1644.61; 1845.37; 1684.69; 2425.6; 2268.81; 2396.92; 2168.84
1.4751623246395108E16; 2072.14; 2233.97; 2071.76; 2034.69; 1744.41; 1641.22; 1846.24; 1685.61; 2425.63; 2269.22; 2397.31; 2165.08
1.5489204408714864E16; 2073.08; 2232.09; 2072.32; 2035.48; 1743.82; 1643.81; 1845.94; 1685.88; 2425.77; 2271.01; 2397.1; 2164.85
1.6263664629150608E16; 2075.45; 2233.45; 2073.54; 2037.35; 1745.5; 1643.36; 1845.64; 1685.9; 2424.61; 2271.6; 2396.14; 2162.66
1.707684786060814E16; 2078.21; 2234.34; 2073.56; 2038.96; 1744.83; 1644.57; 1845.87; 1686.97; 2425.55; 2270.51; 2396.41; 2163.33
1.7930690253638548E16; 2079.65; 2234.27; 2074.24; 2040.72; 1744.25; 1644.3; 1844.68; 1686.43; 2424.18; 2270.51; 2395.63; 2164.95
1.8827224766320476E16; 2078.88; 2234.13; 2074.79; 2043.16; 1743.27; 1644.64; 1843.4; 1686.68; 2423.54; 2271.54; 2395.1; 2166.24
1.97685860046365E16; 2079.18; 2235.04; 2076.36; 2046.22; 1741.55; 1647.37; 1843.53; 1686.96; 2423.01; 2272.15; 2395.08; 2165.55
2.075701530486833E16; 2081.82; 2237.48; 2077.63; 2049.66; 1741.04; 1646.95; 1843.39; 1686.35; 2423.83; 2273.24; 2395.86; 2165.74
2.1794866070111744E16; 2082.86; 2237.07; 2078.9; 2053.8; 1742.69; 1646.4; 1843.75; 1685.39; 2424.32; 2273.2; 2396.62; 2165.63
2.2884609373617332E16; 2082.75; 2238.58; 2079.91; 2058.62; 1742.56; 1649.26; 1843.63; 1685.53; 2424.39; 2272.6; 2396.11; 2166.23
2.40288398422982E16; 2082.89; 2239.38; 2081.58; 2064.39; 1741.54; 1648.82; 1844.91; 1684.86; 2423.85; 2273.14; 2395.96; 2167.97
2.523028183441311E16; 2082.79; 2241.07; 2083.43; 2069.36; 1741.91; 1649.81; 1845.45; 1683.6; 2424.38; 2273.2; 2395.72; 2166.76
2.649179592613377E16; 2080.04; 2242.46; 2084.75; 2074.9; 1741.45; 1649.44; 1844.0; 1682.85; 2423.24; 2273.37; 2395.31; 2168.62
2.781638572244046E16; 2078.29; 2241.37; 2085.49; 2080.52; 1740.35; 1649.84; 1843.02; 1682.68; 2422.05; 2274.4; 2394.29; 2169.19
2.9207205008562484E16; 2076.66; 2245.11; 2087.38; 2086.02; 1740.63; 1647.98; 1843.36; 1682.17; 2421.11; 2274.27; 2393.84; 2167.66
3.066756525899061E16; 2074.76; 2246.78; 2089.47; 2089.74; 1740.34; 1647.88; 1842.25; 1683.53; 2421.24; 2275.05; 2393.86; 2163.45
3.220094352194014E16; 2074.6; 2246.22; 2091.48; 2093.44; 1740.28; 1648.56; 1842.39; 1683.15; 2420.71; 2275.07; 2393.11; 2160.94
3.3810990698037148E16; 2072.45; 2247.02; 2093.33; 2097.58; 1740.55; 1649.62; 1841.07; 1683.29; 2420.25; 2275.28; 2392.32; 2161.22
3.550154023293901E16; 2074.1; 2250.68; 2096.23; 2102.8; 1739.73; 1648.84; 1841.31; 1683.59; 2420.1; 2274.81; 2392.08; 2156.23
3.727661724458596E16; 2071.27; 2253.71; 2097.84; 2107.09; 1738.39; 1648.05; 1840.78; 1683.07; 2419.91; 2275.2; 2391.55; 2159.04
3.914044810681526E16; 2070.17; 2255.72; 2100.4; 2111.22; 1737.95; 1649.69; 1839.92; 1682.91; 2417.74; 2274.21; 2391.42; 2160.42
4.109747051215603E16; 2069.7; 2256.68; 2103.3; 2115.37; 1736.8; 1649.93; 1839.23; 1682.16; 2417.85; 2272.97; 2391.51; 2163.0
4.315234403776383E16; 2068.39; 2259.64; 2105.54; 2119.11; 1734.91; 1650.02; 1840.07; 1681.05; 2418.09; 2272.39; 2391.14; 2158.38
4.5309961239652024E16; 2067.14; 2261.36; 2108.13; 2123.39; 1735.08; 1652.11; 1839.75; 1680.88; 2416.49; 2273.03; 2390.87; 2159.48
4.757545930163462E16; 2066.05; 2261.75; 2110.55; 2127.58; 1734.86; 1650.56; 1839.65; 1680.47; 2416.32; 2273.3; 2390.27; 2161.54
4.995423226671636E16; 2063.91; 2266.38; 2113.18; 2131.47; 1734.15; 1650.83; 1839.82; 1680.06; 2415.92; 2274.01; 2390.16; 2162.08
5.2451943880052184E16; 2062.09; 2269.64; 2116.42; 2135.59; 1734.73; 1651.67; 1841.0; 1678.86; 2415.62; 2274.88; 2390.03; 2164.08
5.50745410740548E16; 2058.97; 2273.47; 2119.18; 2138.39; 1733.81; 1651.28; 1840.11; 1678.65; 2415.1; 2274.88; 2389.84; 2159.93
5.7828268127757544E16; 2057.18; 2278.97; 2121.81; 2141.26; 1734.13; 1651.08; 1840.08; 1679.2; 2414.61; 2276.64; 2389.44; 2159.0
6.071968153414542E16; 2055.56; 2278.47; 2123.47; 2144.78; 1734.75; 1651.86; 1838.87; 1679.24; 2415.24; 2277.15; 2388.74; 2152.77
6.3755665610852696E16; 2054.11; 2281.35; 2125.74; 2148.0; 1735.24; 1653.27; 1839.52; 1679.81; 2414.86; 2278.42; 2388.27; 2153.18
6.6943448891395336E16; 2052.46; 2285.04; 2127.84; 2151.21; 1733.95; 1651.39; 1839.68; 1680.02; 2414.33; 2278.05; 2388.68; 2152.1
7.02906213359651E16; 2049.22; 2288.26; 2129.68; 2154.39; 1732.56; 1652.17; 1839.47; 1680.7; 2412.88; 2277.95; 2387.27; 2154.51
7.380515240276336E16; 2044.91; 2292.11; 2132.02; 2157.58; 1731.67; 1651.06; 1839.04; 1680.71; 2412.21; 2278.72; 2386.71; 2153.39
7.749541002290154E16; 2043.52; 2292.01; 2134.74; 2161.16; 1731.01; 1648.97; 1839.36; 1680.12; 2410.69; 2279.71; 2387.23; 2155.27
8.137018052404662E16; 2040.9; 2295.61; 2135.65; 2163.64; 1729.7; 1650.63; 1837.18; 1679.5; 2408.99; 2279.79; 2386.21; 2156.43
8.543868955024896E16; 2039.77; 2298.65; 2136.41; 2166.78; 1728.85; 1650.12; 1836.93; 1678.96; 2408.92; 2280.07; 2385.81; 2152.65
8.97106240277614E16; 2038.39; 2301.06; 2138.76; 2170.37; 1728.33; 1651.33; 1837.04; 1677.92; 2410.17; 2282.06; 2386.11; 2155.1
9.419615522914949E16; 2034.71; 2304.6; 2141.02; 2173.94; 1727.56; 1650.12; 1836.82; 1677.29; 2408.08; 2282.05; 2386.41; 2159.18
9.890596299060698E16; 2032.42; 2305.38; 2142.09; 2177.45; 1726.26; 1650.52; 1837.1; 1676.79; 2408.27; 2282.87; 2386.6; 2158.66
1.0385126114013733E17; 2028.63; 2308.27; 2144.48; 2181.57; 1726.48; 1650.54; 1836.22; 1676.25; 2406.31; 2283.46; 2385.95; 2158.45
1.0904382419714421E17; 2027.45; 2310.22; 2146.95; 2185.25; 1726.49; 1651.91; 1835.69; 1675.5; 2406.83; 2283.33; 2386.14; 2158.57
1.1449601540700142E17; 2024.85; 2314.78; 2148.83; 2189.85; 1727.25; 1652.58; 1836.01; 1675.51; 2407.06; 2285.32; 2385.42; 2154.37
1.202208161773515E17; 2022.89; 2316.23; 2151.4; 2193.67; 1726.49; 1652.57; 1836.57; 1675.13; 2405.11; 2284.37; 2383.78; 2154.4
1.2623185698621909E17; 2021.35; 2319.01; 2154.0; 2197.77; 1725.57; 1652.68; 1836.57; 1676.09; 2405.41; 2285.25; 2384.32; 2151.23
1.3254344983553005E17; 2017.74; 2322.3; 2156.23; 2201.48; 1724.14; 1652.35; 1834.05; 1676.25; 2403.72; 2285.25; 2383.88; 2148.69
1.3917062232730656E17; 2015.3; 2325.38; 2158.09; 2206.1; 1722.46; 1650.17; 1834.39; 1676.39; 2404.67; 2283.0; 2383.29; 2152.63
1.461291534436719E17; 2012.4; 2327.72; 2160.13; 2210.75; 1722.91; 1650.67; 1832.62; 1676.38; 2402.8; 2282.77; 2382.98; 2152.24
1.5343561111585552E17; 2008.55; 2332.07; 2162.36; 2215.78; 1721.24; 1650.31; 1833.65; 1675.6; 2403.42; 2282.72; 2382.65; 2154.11
1.6110739167164832E17; 2007.06; 2335.17; 2164.77; 2220.58; 1719.42; 1647.99; 1832.35; 1674.29; 2402.02; 2282.23; 2382.25; 2153.64
1.6916276125523075E17; 2002.52; 2336.62; 2167.35; 2225.65; 1717.92; 1648.41; 1832.23; 1673.45; 2400.33; 2280.13; 2381.2; 2152.98
1.776208993179923E17; 1999.87; 2341.6; 2169.41; 2230.51; 1717.36; 1646.76; 1831.18; 1671.98; 2399.71; 2280.8; 2380.94; 2154.01
1.865019442838919E17; 1995.29; 2343.91; 2172.1; 2235.53; 1716.01; 1647.21; 1833.17; 1671.06; 2397.95; 2279.08; 2380.8; 2157.25
1.958270414980865E17; 1993.43; 2345.33; 2174.6; 2240.63; 1715.49; 1648.62; 1831.4; 1669.82; 2398.63; 2277.01; 2380.08; 2156.49
2.0561839357299082E17; 1991.43; 2346.95; 2177.54; 2245.21; 1713.51; 1648.67; 1830.79; 1669.01; 2397.9; 2275.0; 2380.06; 2156.89
2.158993132516404E17; 1988.85; 2349.86; 2180.37; 2250.32; 1712.06; 1648.44; 1830.5; 1669.05; 2396.45; 2273.91; 2379.41; 2155.56
2.2669427891422243E17; 1986.42; 2351.76; 2183.0; 2254.81; 1711.96; 1646.86; 1830.18; 1669.54; 2395.1; 2272.29; 2379.02; 2152.7
2.3802899285993357E17; 1984.83; 2350.73; 2185.7; 2259.59; 1710.35; 1648.23; 1828.24; 1669.28; 2393.91; 2268.92; 2376.86; 2150.37
2.4993044250293027E17; 1980.57; 2353.02; 2188.44; 2265.02; 1708.57; 1646.94; 1826.82; 1669.96; 2392.97; 2267.82; 2376.53; 2146.53
2.624269646280768E17; 1978.8; 2353.2; 2190.98; 2270.63; 1707.56; 1646.59; 1826.45; 1669.96; 2392.24; 2265.42; 2375.85; 2142.77
2.7554831285948067E17; 1978.46; 2352.36; 2193.33; 2276.07; 1705.93; 1646.31; 1825.09; 1669.64; 2390.59; 2262.76; 2375.5; 2142.46
2.893257285024547E17; 1977.33; 2350.71; 2196.17; 2281.0; 1704.58; 1645.57; 1824.76; 1669.05; 2388.99; 2258.42; 2374.04; 2142.01
3.037920149275775E17; 1973.55; 2350.63; 2198.48; 2284.42; 1702.72; 1646.16; 1823.82; 1667.03; 2386.77; 2256.85; 2372.96; 2142.35
3.1898161567395635E17; 1972.12; 2348.53; 2200.45; 2287.62; 1701.1; 1644.91; 1822.91; 1665.36; 2385.14; 2252.35; 2372.06; 2143.59
3.349306964576542E17; 1969.93; 2346.41; 2202.55; 2290.29; 1700.26; 1646.19; 1821.29; 1663.45; 2383.62; 2248.61; 2371.48; 2141.86
3.5167723128053696E17; 1968.85; 2345.68; 2205.77; 2293.32; 1697.76; 1643.24; 1821.61; 1662.31; 2382.57; 2245.5; 2370.75; 2142.37
3.6926109284456384E17; 1965.46; 2342.04; 2207.03; 2295.53; 1695.75; 1642.76; 1821.19; 1660.74; 2380.66; 2241.56; 2369.84; 2140.81
3.8772414748679206E17; 1961.76; 2339.29; 2207.67; 2297.35; 1692.91; 1641.26; 1819.3; 1660.3; 2379.03; 2236.57; 2369.52; 2142.43
4.071103548611317E17; 1961.43; 2335.45; 2208.42; 2298.86; 1690.51; 1641.48; 1817.93; 1659.34; 2377.76; 2232.01; 2368.64; 2139.37
4.274658726041883E17; 1960.86; 2332.57; 2208.98; 2300.42; 1690.69; 1642.43; 1818.25; 1659.26; 2376.45; 2228.69; 2367.24; 2141.34
4.488391662343977E17; 1958.46; 2329.62; 2209.26; 2301.54; 1688.75; 1644.54; 1817.42; 1659.63; 2374.66; 2226.11; 2366.06; 2139.79
4.712811245461176E17; 1957.49; 2322.73; 2208.76; 2302.21; 1685.07; 1643.78; 1816.38; 1659.89; 2371.71; 2221.59; 2364.0; 2136.42
4.9484518077342355E17; 1956.15; 2319.31; 2207.72; 2302.07; 1683.79; 1640.12; 1815.66; 1660.07; 2371.03; 2218.46; 2363.19; 2132.6
5.195874398120948E17; 1954.12; 2315.83; 2205.45; 2300.41; 1681.57; 1641.35; 1813.21; 1659.69; 2368.35; 2214.41; 2361.73; 2132.57
5.455668118026995E17; 1951.15; 2311.67; 2204.0; 2298.84; 1678.85; 1639.36; 1811.17; 1657.62; 2365.73; 2210.91; 2360.84; 2127.26
5.7284515239283456E17; 1950.14; 2306.45; 2201.69; 2296.78; 1676.0; 1637.62; 1809.98; 1654.37; 2363.44; 2206.28; 2359.42; 2124.81
6.014874100124763E17; 1946.93; 2303.12; 2199.09; 2293.67; 1673.16; 1634.45; 1807.86; 1651.32; 2361.22; 2202.3; 2357.54; 2128.2
6.315617805131002E17; 1945.56; 2297.18; 2196.08; 2290.63; 1669.74; 1635.6; 1806.59; 1648.91; 2358.68; 2199.69; 2356.37; 2125.83
6.631398695387552E17; 1942.25; 2291.85; 2193.39; 2286.65; 1667.11; 1634.55; 1805.22; 1646.63; 2357.63; 2195.6; 2355.55; 2124.72
6.96296863015693E17; 1938.53; 2287.03; 2190.11; 2281.52; 1662.19; 1631.73; 1804.16; 1645.23; 2355.0; 2192.33; 2354.8; 2122.85
7.311117061664777E17; 1934.77; 2282.41; 2185.18; 2275.1; 1658.21; 1632.75; 1801.69; 1644.88; 2352.43; 2187.58; 2353.49; 2122.77
7.676672914748017E17; 1930.42; 2277.81; 2181.23; 2268.27; 1654.17; 1630.03; 1799.49; 1644.24; 2349.47; 2184.78; 2351.39; 2121.77
8.060506560485418E17; 1924.7; 2271.98; 2176.4; 2261.56; 1650.82; 1628.76; 1797.78; 1644.3; 2347.54; 2180.61; 2350.48; 2122.42
8.46353188850969E17; 1920.51; 2267.62; 2171.93; 2254.78; 1647.18; 1628.11; 1795.43; 1643.69; 2344.32; 2177.69; 2348.64; 2121.11
8.886708482935174E17; 1914.3; 2258.93; 2166.02; 2246.88; 1644.19; 1632.33; 1793.43; 1643.46; 2342.15; 2175.63; 2347.5; 2120.04
9.331043907081934E17; 1908.81; 2254.26; 2159.81; 2238.57; 1638.88; 1629.34; 1790.38; 1640.57; 2337.89; 2172.15; 2345.52; 2114.47
9.797596102436031E17; 1902.99; 2247.17; 2153.6; 2229.49; 1635.65; 1631.82; 1787.51; 1638.21; 2336.18; 2170.02; 2344.34; 2114.94
1.0287475907557833E18; 1896.49; 2238.34; 2145.79; 2220.22; 1631.16; 1627.48; 1784.13; 1634.91; 2331.98; 2167.84; 2341.76; 2112.23
1.0801849702935725E18; 1888.05; 2230.87; 2138.28; 2210.59; 1626.62; 1624.3; 1780.93; 1630.51; 2328.3; 2164.92; 2340.54; 2108.07
1.1341942188082511E18; 1880.52; 2223.65; 2132.22; 2201.33; 1622.27; 1623.7; 1779.3; 1628.53; 2323.62; 2161.66; 2338.58; 2106.5
1.1909039297486638E18; 1873.54; 2215.51; 2124.41; 2191.46; 1617.33; 1616.88; 1775.03; 1626.06; 2319.14; 2158.97; 2336.43; 2106.09
1.250449126236097E18; 1864.62; 2206.14; 2117.23; 2182.47; 1611.76; 1616.54; 1771.76; 1623.54; 2315.24; 2157.84; 2334.1; 2101.01
1.312971582547902E18; 1855.84; 2195.4; 2110.16; 2173.32; 1607.3; 1615.1; 1768.66; 1622.0; 2311.11; 2154.73; 2331.71; 2099.75
1.378620161675297E18; 1847.0; 2188.41; 2103.21; 2163.97; 1602.95; 1618.2; 1763.26; 1621.4; 2307.22; 2152.12; 2329.83; 2096.62
1.447551169759062E18; 1834.91; 2176.8; 2096.16; 2154.66; 1596.46; 1622.86; 1759.4; 1619.26; 2302.98; 2149.43; 2328.36; 2095.19
1.5199287282470152E18; 1824.62; 2166.19; 2087.06; 2144.85; 1590.71; 1619.46; 1755.52; 1617.1; 2299.24; 2146.19; 2325.52; 2094.65
1.595925164659366E18; 1811.69; 2158.07; 2078.62; 2135.95; 1585.1; 1623.95; 1751.86; 1614.14; 2295.43; 2144.02; 2324.26; 2094.39
1.6757214228923343E18; 1801.27; 2146.42; 2069.7; 2126.93; 1580.43; 1617.13; 1747.28; 1610.11; 2289.86; 2140.42; 2320.43; 2089.75
1.759507494036951E18; 1787.55; 2136.61; 2060.4; 2118.23; 1574.81; 1621.85; 1742.23; 1606.05; 2285.86; 2136.77; 2317.49; 2086.83
1.8474828687387986E18; 1775.62; 2124.0; 2051.82; 2109.38; 1568.13; 1618.93; 1735.68; 1602.42; 2280.44; 2134.82; 2314.12; 2079.86
1.9398570121757386E18; 1762.02; 2113.2; 2041.84; 2099.75; 1562.27; 1625.0; 1730.56; 1598.37; 2275.48; 2131.51; 2310.66; 2075.34
2.0368498627845256E18; 1748.46; 2102.41; 2032.79; 2090.55; 1555.63; 1632.74; 1724.64; 1594.37; 2269.3; 2126.37; 2306.98; 2070.07
2.138692355923752E18; 1733.14; 2089.34; 2022.8; 2082.24; 1550.14; 1631.5; 1718.13; 1591.49; 2263.84; 2122.44; 2305.24; 2066.75
2.2456269737199396E18; 1720.15; 2079.47; 2012.89; 2074.64; 1543.1; 1622.12; 1710.55; 1587.23; 2257.7; 2119.11; 2300.89; 2065.83
2.3579083224059366E18; 1707.94; 2068.12; 2003.75; 2067.15; 1536.65; 1633.18; 1703.79; 1583.38; 2252.2; 2116.1; 2297.16; 2057.74
2.4758037385262336E18; 1694.48; 2058.38; 1994.22; 2060.29; 1530.25; 1620.85; 1696.64; 1579.46; 2246.31; 2111.46; 2291.85; 2055.88
2.5995939254525455E18; 1679.74; 2049.42; 1983.54; 2053.14; 1523.61; 1623.08; 1689.09; 1574.21; 2240.0; 2106.14; 2287.38; 2052.62
2.7295736217251727E18; 1663.98; 2042.94; 1974.31; 2046.36; 1515.8; 1619.33; 1682.34; 1569.95; 2233.3; 2101.39; 2283.67; 2047.44
2.8660523028114314E18; 1648.67; 2033.41; 1963.13; 2040.5; 1509.25; 1628.21; 1673.12; 1565.88; 2226.17; 2095.92; 2279.04; 2047.28
3.009354917952003E18; 1637.86; 2026.99; 1952.24; 2033.97; 1502.73; 1629.68; 1664.69; 1562.42; 2219.08; 2090.35; 2274.34; 2044.97
3.1598226638496036E18; 1622.95; 2025.0; 1943.13; 2028.56; 1496.48; 1622.21; 1655.7; 1558.1; 2211.69; 2085.32; 2269.46; 2040.02
3.317813797042084E18; 1609.62; 2020.72; 1932.37; 2020.96; 1488.57; 1621.94; 1646.71; 1554.47; 2204.31; 2079.65; 2264.05; 2035.28
3.483704486894188E18; 1593.79; 2010.3; 1921.81; 2013.27; 1481.34; 1624.33; 1637.76; 1550.27; 2196.46; 2073.73; 2259.1; 2031.24
3.6578897112388977E18; 1578.3; 2005.49; 1911.74; 2006.98; 1472.6; 1613.35; 1627.56; 1545.21; 2188.04; 2067.44; 2253.37; 2022.88
3.840784196800843E18; 1566.54; 2001.95; 1901.25; 2000.23; 1464.06; 1613.41; 1618.24; 1540.82; 2178.66; 2060.33; 2247.63; 2013.51
4.032823406640885E18; 1554.33; 1998.47; 1891.62; 1995.42; 1455.07; 1608.1; 1609.23; 1536.68; 2170.04; 2054.06; 2242.03; 2005.19
4.2344645769729295E18; 1543.96; 1990.96; 1880.83; 1988.79; 1447.33; 1602.29; 1597.92; 1532.29; 2159.97; 2046.0; 2235.41; 1999.0
4.446187805821576E18; 1530.71; 1989.47; 1870.27; 1982.5; 1436.57; 1593.85; 1585.96; 1525.4; 2150.31; 2037.83; 2229.71; 1993.65
4.668497196112655E18; 1519.68; 1978.75; 1858.86; 1975.31; 1427.01; 1583.37; 1574.66; 1516.04; 2138.5; 2029.31; 2221.9; 1986.6
4.901922055918289E18; 1507.53; 1968.48; 1845.76; 1968.14; 1418.07; 1570.85; 1563.28; 1506.52; 2127.84; 2021.29; 2214.7; 1978.78
5.147018158714204E18; 1496.49; 1954.62; 1833.85; 1961.41; 1408.04; 1557.64; 1550.18; 1498.01; 2116.31; 2011.15; 2207.2; 1968.42
5.404369066649914E18; 1484.51; 1940.84; 1821.03; 1952.85; 1398.58; 1544.17; 1537.31; 1489.46; 2102.82; 2003.92; 2198.5; 1961.09
5.674587519982411E18; 1469.95; 1923.89; 1806.13; 1943.95; 1388.1; 1527.37; 1523.31; 1480.09; 2091.08; 1993.58; 2190.51; 1951.54
5.958316895981531E18; 1457.12; 1905.36; 1793.47; 1934.47; 1377.41; 1514.44; 1509.66; 1472.21; 2077.8; 1983.15; 2181.8; 1943.03
6.256232740780609E18; 1444.25; 1885.46; 1776.59; 1922.15; 1365.96; 1499.14; 1494.49; 1463.14; 2064.41; 1972.55; 2172.07; 1930.06
6.56904437781964E18; 1428.07; 1867.01; 1761.29; 1908.16; 1353.73; 1483.29; 1479.62; 1452.96; 2048.5; 1961.47; 2161.99; 1918.81
6.897496596710622E18; 1413.62; 1847.73; 1745.25; 1889.58; 1341.05; 1468.27; 1463.22; 1443.38; 2033.34; 1949.81; 2152.31; 1904.94
7.242371426546153E18; 1395.41; 1825.95; 1726.82; 1869.22; 1327.83; 1451.96; 1446.93; 1432.98; 2016.52; 1935.06; 2142.52; 1892.84
7.604489997873461E18; 1379.58; 1802.87; 1709.06; 1847.69; 1314.85; 1434.91; 1429.81; 1421.0; 1999.25; 1923.01; 2128.87; 1879.5
7.984714497767135E18; 1365.11; 1779.47; 1692.1; 1826.97; 1302.88; 1417.77; 1413.3; 1409.53; 1982.81; 1908.08; 2115.95; 1867.39
8.383950222655492E18; 1349.63; 1756.9; 1673.32; 1806.34; 1289.83; 1401.15; 1395.7; 1396.53; 1966.09; 1892.82; 2101.33; 1853.73
8.803147733788268E18; 1334.67; 1733.19; 1653.27; 1783.41; 1276.44; 1383.35; 1376.86; 1384.25; 1948.68; 1876.67; 2085.58; 1839.19
9.243305120477682E18; 1325.03; 1707.49; 1632.51; 1759.13; 1262.3; 1363.73; 1356.47; 1370.6; 1929.38; 1860.08; 2068.49; 1825.27
9.705470376501565E18; 1309.19; 1679.64; 1610.83; 1732.91; 1248.54; 1342.24; 1334.8; 1355.91; 1910.57; 1843.03; 2049.72; 1813.31
1.0190743895326644E19; 1286.0; 1653.09; 1587.76; 1706.18; 1233.48; 1321.43; 1313.37; 1340.15; 1890.94; 1826.39; 2029.63; 1800.15
1.0700281090092976E19; 1264.47; 1624.2; 1564.0; 1678.56; 1217.99; 1297.19; 1291.17; 1324.2; 1868.64; 1806.31; 2008.84; 1786.22
1.1235295144597625E19; 1248.25; 1594.32; 1538.59; 1647.74; 1200.08; 1274.71; 1267.96; 1308.01; 1847.6; 1787.61; 1987.51; 1773.6
1.1797059901827506E19; 1231.38; 1561.05; 1509.43; 1616.22; 1182.75; 1250.49; 1243.59; 1290.52; 1826.4; 1768.27; 1964.18; 1760.49
1.2386912896918882E19; 1214.89; 1531.66; 1482.05; 1585.0; 1164.74; 1226.2; 1219.15; 1271.59; 1804.56; 1744.15; 1941.38; 1745.92
1.3006258541764827E19; 1194.97; 1498.07; 1451.78; 1551.86; 1145.48; 1202.58; 1194.27; 1252.85; 1782.83; 1723.44; 1915.37; 1730.33
1.365657146885307E19; 1174.84; 1465.62; 1423.11; 1519.07; 1124.91; 1177.37; 1169.49; 1232.63; 1760.57; 1702.28; 1888.18; 1713.32
1.4339400042295724E19; 1149.47; 1429.74; 1389.45; 1485.41; 1102.59; 1150.96; 1144.11; 1211.24; 1737.5; 1678.13; 1858.01; 1696.7
1.5056370044410511E19; 1122.64; 1392.93; 1355.98; 1448.08; 1080.35; 1125.99; 1117.11; 1188.71; 1713.38; 1657.69; 1827.0; 1678.08
1.5809188546631037E19; 1098.81; 1355.34; 1322.3; 1412.14; 1057.33; 1099.37; 1089.61; 1164.93; 1688.64; 1634.24; 1793.07; 1659.83
1.659964797396259E19; 1075.51; 1316.04; 1286.09; 1374.63; 1033.62; 1071.32; 1061.93; 1140.77; 1662.4; 1615.67; 1758.21; 1640.44
1.742963037266072E19; 1052.74; 1277.29; 1250.57; 1336.59; 1006.71; 1042.56; 1033.0; 1116.07; 1638.35; 1607.92; 1721.56; 1621.31
