p = 16; sample_size = 100
true distinct count; compressed bytes hll6 bzip2; compressed bytes hll6 lzma; compressed bytes hll6 deflate; compressed bytes hll6 zstd; compressed bytes hll8 bzip2; compressed bytes hll8 lzma; compressed bytes hll8 deflate; compressed bytes hll8 zstd; compressed bytes ull bzip2; compressed bytes ull lzma; compressed bytes ull deflate; compressed bytes ull zstd
1.5809188546631076E19; 15379.8; 17494.87; 19131.89; 19916.31; 15556.7; 14937.89; 16655.9; 17505.03; 25697.87; 23881.32; 27313.06; 27248.73
1.6599647973962631E19; 15042.83; 16979.52; 18603.54; 19359.08; 15128.43; 14520.57; 16267.39; 17137.36; 25253.13; 23398.75; 26774.01; 26845.04
1.7429630372660763E19; 14702.51; 16453.0; 18073.51; 18805.29; 14671.44; 14097.67; 15844.84; 16774.6; 24798.71; 23036.88; 26222.05; 26411.18
1.8301111891293802E19; 14346.55; 15914.99; 17537.29; 18233.43; 14213.8; 13657.76; 15414.55; 16407.13; 24343.16; 22853.51; 25624.96; 25938.29
1.9216167485858492E19; 13979.12; 15369.1; 16993.39; 17664.73; 13730.32; 13212.08; 14983.3; 16050.45; 23796.18; 22721.56; 25018.37; 25426.05
2.017697586015142E19; 13587.5; 14814.64; 16445.68; 17092.28; 13232.73; 12757.09; 14542.52; 15685.65; 23220.2; 22430.18; 24369.63; 24871.79
2.118582465315899E19; 13130.04; 14253.34; 15884.91; 16526.2; 12713.45; 12290.23; 14098.99; 15328.07; 22610.4; 21848.44; 23707.55; 24268.08
2.224511588581694E19; 12692.08; 13694.54; 15312.86; 15965.04; 12192.68; 11826.27; 13628.71; 14964.59; 21967.28; 21204.84; 23024.77; 23612.93
2.3357371680107786E19; 12258.82; 13120.62; 14728.08; 15407.18; 11666.6; 11347.49; 13144.18; 14585.19; 21268.07; 20467.85; 22302.63; 22922.66
2.4525240264113177E19; 11800.66; 12550.81; 14141.41; 14860.9; 11142.09; 10863.27; 12665.46; 14197.72; 20524.36; 19709.23; 21565.51; 22202.13
2.5751502277318836E19; 11340.14; 11979.05; 13555.99; 14331.31; 10607.86; 10376.23; 12181.82; 13810.47; 19703.17; 18926.64; 20820.19; 21448.99
2.7039077391184777E19; 10854.45; 11401.24; 12953.43; 13806.96; 10064.07; 9893.94; 11683.87; 13400.54; 18874.61; 18139.91; 20041.2; 20691.69
2.8391031260744016E19; 10250.68; 10820.05; 12352.69; 13293.71; 9519.09; 9409.93; 11165.53; 12981.83; 18038.21; 17325.44; 19228.83; 19931.27
2.9810582823781216E19; 9746.51; 10246.16; 11761.76; 12791.82; 8961.34; 8928.33; 10645.9; 12541.72; 17163.78; 16495.45; 18411.12; 19166.79
3.130111196497028E19; 9252.38; 9665.07; 11173.87; 12284.92; 8385.26; 8438.12; 10122.87; 12082.04; 16183.19; 15643.68; 17591.32; 18416.02
3.2866167563218792E19; 8752.11; 9089.02; 10568.98; 11784.5; 7857.87; 7950.79; 9603.01; 11597.7; 15219.61; 14797.55; 16750.43; 17686.41
3.450947594137973E19; 8263.91; 8532.33; 9972.0; 11271.52; 7329.35; 7468.14; 9082.54; 11099.21; 14292.63; 13927.85; 15903.55; 16970.63
3.623494973844872E19; 7778.51; 7972.37; 9379.76; 10754.86; 6800.57; 6990.78; 8563.31; 10573.86; 13352.06; 13059.58; 15038.22; 16246.22
3.804669722537116E19; 7309.07; 7423.34; 8800.6; 10229.06; 6284.84; 6523.64; 8051.35; 10019.09; 12415.39; 12207.88; 14193.34; 15526.25
3.9949032086639714E19; 6837.99; 6879.25; 8228.28; 9690.1; 5783.38; 6062.64; 7538.63; 9448.33; 11472.7; 11370.07; 13333.1; 14805.79
4.19464836909717E19; 6369.56; 6353.61; 7662.16; 9127.73; 5301.71; 5631.98; 7028.83; 8855.22; 10512.78; 10551.15; 12479.48; 14076.93
4.404380787552029E19; 5909.38; 5838.6; 7099.62; 8543.28; 4845.35; 5210.09; 6519.22; 8243.88; 9604.02; 9736.4; 11611.87; 13320.14
4.6245998269296304E19; 5458.57; 5353.39; 6553.97; 7948.28; 4413.02; 4811.78; 6024.15; 7629.52; 8739.46; 8935.55; 10771.5; 12546.13
4.855829818276112E19; 5020.59; 4878.6; 6012.65; 7337.29; 4004.95; 4435.67; 5540.73; 7010.47; 7904.73; 8168.1; 9954.18; 11738.55
5.098621309189918E19; 4593.66; 4443.31; 5490.88; 6724.42; 3613.85; 4086.08; 5067.77; 6390.96; 7112.06; 7422.31; 9124.08; 10897.09
5.3535523746494145E19; 4180.58; 4034.05; 4991.26; 6108.64; 3254.47; 3753.72; 4600.64; 5791.09; 6369.63; 6703.72; 8321.76; 10032.21
5.6212299933818855E19; 3790.47; 3659.41; 4522.71; 5514.21; 2935.26; 3441.9; 4156.57; 5208.68; 5675.39; 6036.4; 7538.83; 9148.6
5.90229149305098E19; 3404.96; 3309.41; 4055.2; 4927.65; 2630.06; 3145.57; 3723.47; 4646.54; 5023.74; 5427.53; 6776.06; 8260.29
6.1974060677035295E19; 3036.85; 2978.66; 3621.44; 4356.5; 2358.08; 2863.14; 3318.75; 4112.63; 4424.39; 4877.7; 6066.93; 7380.78
6.507276371088706E19; 2688.42; 2679.77; 3219.29; 3822.41; 2115.55; 2605.29; 2953.1; 3615.78; 3885.96; 4379.31; 5398.13; 6530.3
6.832640189643141E19; 2357.84; 2400.82; 2836.56; 3322.7; 1839.46; 2359.62; 2604.97; 3152.99; 3391.47; 3916.9; 4759.22; 5713.05
7.174272199125298E19; 2052.51; 2146.95; 2490.05; 2871.77; 1623.54; 2129.1; 2292.11; 2730.86; 2953.5; 3486.27; 4179.07; 4960.48
7.532985809081564E19; 1766.5; 1912.28; 2170.89; 2444.56; 1422.45; 1911.99; 2006.22; 2336.27; 2576.52; 3093.39; 3641.78; 4257.28
7.909635099535642E19; 1507.64; 1698.47; 1881.6; 2079.49; 1235.03; 1706.31; 1751.98; 1988.09; 2238.53; 2735.85; 3161.5; 3627.53
8.305116854512424E19; 1271.8; 1495.68; 1618.68; 1744.62; 1042.65; 1510.23; 1511.72; 1670.29; 1934.94; 2408.93; 2716.53; 3044.58
8.720372697238045E19; 1066.05; 1312.03; 1390.24; 1456.41; 898.47; 1325.17; 1296.27; 1400.52; 1637.45; 2108.58; 2318.45; 2539.35
9.156391332099947E19; 887.08; 1143.27; 1184.99; 1213.08; 775.46; 1155.37; 1105.12; 1167.49; 1395.96; 1833.71; 1967.76; 2095.31
9.614210898704944E19; 726.71; 980.08; 994.42; 994.09; 665.33; 992.59; 925.66; 955.62; 1180.95; 1582.34; 1652.37; 1717.49
1.0094921443640192E20; 591.47; 836.58; 829.39; 812.32; 571.33; 844.9; 768.48; 778.52; 981.62; 1355.35; 1373.97; 1397.55
1.0599667515822203E20; 477.08; 701.91; 680.83; 654.81; 444.1; 708.07; 627.47; 619.42; 815.11; 1145.08; 1125.79; 1116.83
1.1129650891613313E20; 385.87; 586.63; 553.06; 531.24; 351.67; 593.47; 506.47; 489.64; 681.08; 955.43; 911.05; 891.6
1.168613343619398E20; 310.06; 486.41; 445.8; 426.65; 298.22; 492.07; 406.23; 385.0; 561.13; 788.52; 724.92; 702.44
1.227044010800368E20; 247.34; 398.57; 351.65; 346.54; 247.27; 402.6; 321.74; 315.63; 431.98; 640.12; 562.8; 547.55
1.2883962113403865E20; 200.54; 331.12; 283.59; 273.22; 206.29; 334.91; 261.74; 257.06; 344.95; 519.34; 437.41; 421.73
1.3528160219074059E20; 162.38; 276.76; 230.35; 220.93; 170.13; 279.16; 216.31; 209.4; 277.27; 419.8; 341.73; 337.3
1.4204568230027762E20; 133.1; 229.99; 188.67; 177.44; 138.66; 231.9; 180.18; 165.63; 218.31; 338.82; 268.74; 259.27
1.491479664152915E20; 111.32; 194.45; 158.19; 136.86; 118.14; 196.35; 155.03; 129.32; 178.29; 276.46; 216.6; 208.14
1.566053647360561E20; 92.9; 164.46; 134.28; 103.72; 99.29; 167.11; 134.84; 97.25; 137.3; 225.73; 177.15; 159.9
1.6443563297285892E20; 78.94; 141.58; 116.65; 76.54; 83.77; 144.55; 121.12; 71.18; 112.26; 187.75; 150.45; 119.88
1.7265741462150188E20; 70.2; 126.32; 104.56; 59.78; 72.94; 128.84; 111.86; 55.16; 92.91; 158.94; 131.6; 88.29
1.8129028535257697E20; 63.42; 115.59; 95.2; 47.46; 64.48; 116.95; 104.35; 43.48; 76.9; 135.63; 117.2; 63.24
1.9035479962020584E20; 57.68; 107.47; 87.78; 37.94; 57.17; 107.88; 98.09; 34.51; 65.88; 119.85; 107.15; 47.01
1.9987253960121614E20; 53.81; 102.38; 82.5; 31.76; 52.24; 102.5; 93.43; 28.9; 57.6; 109.43; 99.34; 36.16
2.0986616658127697E20; 51.65; 99.59; 79.69; 28.51; 48.97; 99.76; 90.41; 26.05; 52.39; 103.9; 94.19; 30.17
2.203594749103408E20; 50.21; 97.8; 77.84; 26.3; 46.75; 98.18; 88.41; 24.4; 47.83; 100.26; 90.26; 26.43
2.3137744865585784E20; 49.25; 96.63; 76.65; 24.88; 45.28; 97.2; 87.03; 23.3; 45.11; 98.18; 87.74; 24.31
2.4294632108865074E20; 48.65; 95.77; 75.8; 23.85; 44.08; 96.58; 85.95; 22.61; 43.09; 97.13; 85.91; 23.19
2.550936371430833E20; 48.4; 95.46; 75.48; 23.49; 43.62; 96.34; 85.53; 22.36; 42.33; 96.68; 85.11; 22.74
2.6784831900023747E20; 48.12; 95.13; 75.15; 23.15; 43.21; 96.09; 85.18; 22.1; 41.32; 96.14; 84.28; 22.15
2.8124073495024937E20; 48.07; 95.07; 75.08; 23.06; 43.11; 96.05; 85.1; 22.05; 41.1; 96.05; 84.1; 22.05
2.9530277169776185E20; 48.07; 95.07; 75.08; 23.06; 43.11; 96.05; 85.1; 22.05; 41.1; 96.05; 84.1; 22.05
3.100679102826499E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
3.2557130579678246E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
3.418498710866216E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
3.589423646409527E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
3.7688948287300036E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
3.957339570166504E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
4.1552065486748294E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
4.362966876108571E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
4.581115219914E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
4.8101709809097E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
5.050679529955186E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
5.3032135064529456E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
5.568374181775593E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
5.846792890864373E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
6.139132535407592E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
6.446089162177971E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
6.76839362028687E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
7.106813301301214E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
7.462153966366274E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
7.835261664684588E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
8.227024747918818E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
8.638375985314759E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
9.070294784580497E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
9.523809523809523E20; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
1.0E21; 48.0; 95.0; 75.0; 23.0; 43.0; 96.0; 85.0; 22.0; 41.0; 96.0; 84.0; 22.0
